2024-01-25 14:59:44,348: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-25 14:59:44,909: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 14:59:44,911: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 14:59:44,911: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 14:59:44,911: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 14:59:44,911: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:44[0m
2024-01-25 14:59:44,912: root: INFO: [32mNew market order of | 10 SPY buy | with status unprocessed was submitted.[0m
2024-01-25 14:59:44,913: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:44[0m
2024-01-25 14:59:44,913: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-01-25 14:59:44,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,650: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,650: root: INFO: [32mFilled Transaction: buy 10 of SPY at 469.48999023 USD per share[0m
2024-01-25 14:59:45,651: root: INFO: market order of | 10 SPY buy | with status new was filled
2024-01-25 14:59:45,655: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,656: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-25 14:59:45,656: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-25 14:59:45,657: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 14:59:45,658: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 14:59:45,659: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 14:59:45,659: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 14:59:45,660: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-25 14:59:45,660: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,661: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,662: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 14:59:45,662: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-25 14:59:45,662: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 14:59:45,664: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,664: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,664: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,665: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-25 14:59:45,665: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-25 14:59:45,666: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,666: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,667: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,667: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-25 14:59:45,667: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-25 14:59:45,668: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,668: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,669: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,669: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-25 14:59:45,669: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-25 14:59:45,670: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,670: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,671: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,671: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-25 14:59:45,672: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-25 14:59:45,672: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,672: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,673: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,674: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-25 14:59:45,674: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-25 14:59:45,675: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 14:59:45,676: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-25 14:59:45,677: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-25 14:59:45,677: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 14:59:45,677: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-25 14:59:45,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,678: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 14:59:45,679: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 14:59:45,680: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-25 14:59:45,680: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 14:59:45,681: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,681: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,681: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,682: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-25 14:59:45,682: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-25 14:59:45,683: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,683: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,683: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,684: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-25 14:59:45,684: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-25 14:59:45,685: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,685: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,685: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,686: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-25 14:59:45,686: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-25 14:59:45,686: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,686: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 14:59:45[0m
2024-01-25 14:59:45,687: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 14:59:45,687: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-25 14:59:45,687: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-25 14:59:45,688: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 14:59:45,689: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-25 14:59:45,690: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-25 14:59:45,690: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 14:59:45,690: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
