2024-01-26 23:35:21,468: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-26 23:35:22,077: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-26 23:35:22,078: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 23:35:22,078: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-26 23:35:22,078: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 23:35:22,078: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 23:35:22[0m
2024-01-26 23:35:22,079: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:35:22,081: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:35:22,674: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 23:35:22[0m
2024-01-26 23:35:22,675: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 23:35:22,675: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-26 23:35:22,675: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-26 23:35:22,675: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 23:35:22[0m
2024-01-26 23:35:22,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:35:22,676: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:35:22,839: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 23:35:22[0m
2024-01-26 23:35:22,840: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 23:35:22,840: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-26 23:35:22,840: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-26 23:35:22,840: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-26 23:35:22,841: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 23:35:22,842: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 23:35:22,842: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-26 23:35:22,842: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-26 23:35:22,842: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 23:35:22,843: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-01-26 23:35:22,843: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 23:35:22,843: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 23:35:22[0m
2024-01-26 23:35:22,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
