2024-01-25 17:02:16,209: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-25 17:02:16,761: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-01-25 17:02:16,761: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 17:02:16,761: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-01-25 17:02:16,761: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 17:02:16,762: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:16[0m
2024-01-25 17:02:16,762: root: INFO: [32mNew market order of | 10 IBM buy | with status unprocessed was submitted.[0m
2024-01-25 17:02:16,763: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:16[0m
2024-01-25 17:02:16,763: root: INFO: Getting historical prices for IBM, 1 bars, 
2024-01-25 17:02:16,763: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,884: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,885: root: INFO: [32mFilled Transaction: buy 10 of IBM at 162.30000305 USD per share[0m
2024-01-25 17:02:17,885: root: INFO: market order of | 10 IBM buy | with status new was filled
2024-01-25 17:02:17,889: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,890: root: INFO: Current backtesting datetime 2023-12-15 16:00:00-05:00
2024-01-25 17:02:17,890: root: INFO: Current backtesting datetime 2023-12-16 09:30:00-05:00
2024-01-25 17:02:17,892: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 17:02:17,893: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 17:02:17,894: root: INFO: Current backtesting datetime 2023-12-16 09:29:00-05:00
2024-01-25 17:02:17,894: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 17:02:17,895: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-01-25 17:02:17,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,897: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 17:02:17,897: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-01-25 17:02:17,897: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 17:02:17,899: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,899: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,899: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,900: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-01-25 17:02:17,900: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-01-25 17:02:17,901: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,901: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,902: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,902: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-01-25 17:02:17,903: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-01-25 17:02:17,904: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,904: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,904: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,905: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-01-25 17:02:17,905: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-01-25 17:02:17,906: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,906: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,906: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,907: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-01-25 17:02:17,907: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-01-25 17:02:17,908: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,908: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,909: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,909: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-01-25 17:02:17,909: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-01-25 17:02:17,910: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 17:02:17,911: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-25 17:02:17,912: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-01-25 17:02:17,912: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 17:02:17,912: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-01-25 17:02:17,912: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,914: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 17:02:17,914: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-01-25 17:02:17,914: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 17:02:17,916: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,916: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,917: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,917: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-01-25 17:02:17,917: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-01-25 17:02:17,918: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,918: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,919: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,919: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-01-25 17:02:17,919: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-01-25 17:02:17,920: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,920: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,921: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,921: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-01-25 17:02:17,921: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-01-25 17:02:17,922: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,922: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-25 17:02:17[0m
2024-01-25 17:02:17,923: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-25 17:02:17,923: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-01-25 17:02:17,923: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-01-25 17:02:17,924: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-25 17:02:17,925: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-25 17:02:17,926: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-01-25 17:02:17,926: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 17:02:17,926: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-01-25 17:02:17,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-25 17:02:17,927: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-25 17:02:17,928: root: INFO: Current backtesting datetime 2024-01-02 09:30:00-05:00
2024-01-25 17:02:17,928: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-25 17:02:17,928: root: INFO: Current backtesting datetime 2024-01-02 15:59:00-05:00
2024-01-25 17:02:17,929: root: INFO: MLTrader : Executing the before_market_closes lifecycle method
2024-01-25 17:02:17,929: root: INFO: Current backtesting datetime 2024-01-02 16:00:00-05:00
2024-01-25 17:02:17,929: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-25 17:02:17,929: root: INFO: MLTrader : Executing the on_strategy_end lifecycle method
2024-01-25 17:02:17,939: root: INFO: Backtesting finished
2024-01-25 17:02:19,811: backtest_stats: INFO: Backtest took 0:00:03.602396 for a speed of 0.000
