2024-01-26 23:55:44,684: root: INFO: MLTrader : Executing the initialize lifecycle method
2024-01-26 23:55:45,295: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-01-26 23:55:45,295: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-01-26 23:55:45,296: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-01-26 23:55:45,296: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-01-26 23:55:45,296: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 23:55:45[0m
2024-01-26 23:55:45,297: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:55:45,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:55:45,865: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 23:55:45[0m
2024-01-26 23:55:45,865: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 23:55:45,866: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-01-26 23:55:45,866: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-01-26 23:55:45,866: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-01-26 23:55:45[0m
2024-01-26 23:55:45,866: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:55:45,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-01-26 23:55:46,045: root: INFO: [34mMLTrader : Trading iteration ended at 2024-01-26 23:55:46[0m
2024-01-26 23:55:46,046: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-01-26 23:55:46,047: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-01-26 23:55:46,047: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-01-26 23:55:46,047: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-01-26 23:55:46,048: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 23:55:46,048: root: INFO: Current backtesting datetime 2020-01-04 09:29:00-05:00
2024-01-26 23:55:46,048: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-01-26 23:55:46,049: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-01-26 23:55:46,049: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
